state,longitude,latitude,risk,pixel_area_sqkm
Meghalaya,91.56842,25.923134,0.054594073,0.008956509
Meghalaya,91.57651,25.923134,0.059367932,0.008956509
Meghalaya,91.61154,25.923134,0.055757124,0.008956509
Meghalaya,91.61244,25.923134,0.055757124,0.008956509
Meghalaya,91.616035,25.923134,0.055757124,0.008956509
Meghalaya,91.61693,25.923134,0.055757124,0.008956509
Meghalaya,91.62681,25.923134,0.61906767,0.008956509
Meghalaya,91.6331,25.923134,0.04817411,0.008956509
Meghalaya,91.69418,25.923134,0.061937824,0.008956509
Meghalaya,91.55315,25.922235,0.6186058,0.008956575
Meghalaya,91.55405,25.922235,0.6186058,0.008956575
Meghalaya,91.62681,25.922235,0.61906767,0.008956575
Meghalaya,91.55135,25.921337,0.6186058,0.008956642
Meghalaya,91.624115,25.921337,0.61906767,0.008956642
Meghalaya,91.625015,25.921337,0.61906767,0.008956642
Meghalaya,91.625916,25.921337,0.61906767,0.008956642
Meghalaya,91.62681,25.921337,0.61906767,0.008956642
Meghalaya,91.62771,25.921337,0.61906767,0.008956642
Meghalaya,91.635796,25.921337,0.04817411,0.008956642
Meghalaya,91.5783,25.920439,0.059367932,0.008956709
Meghalaya,91.625015,25.920439,0.61906767,0.008956709
Meghalaya,91.625916,25.920439,0.61906767,0.008956709
Meghalaya,90.82911,25.91954,0.05509732,0.008956775
Meghalaya,91.56483,25.91954,0.06273243,0.008956775
Meghalaya,91.625015,25.91954,0.61906767,0.008956775
Meghalaya,91.625916,25.91954,0.61906767,0.008956775
Meghalaya,91.62771,25.91954,0.61906767,0.008956775
Meghalaya,91.69239,25.91954,0.061937824,0.008956775
Meghalaya,90.94948,25.918642,0.080840446,0.008956842
Meghalaya,91.56483,25.918642,0.06273243,0.008956842
Meghalaya,91.625015,25.918642,0.61906767,0.008956842
Meghalaya,91.625916,25.918642,0.61906767,0.008956842
Meghalaya,91.62681,25.918642,0.61906767,0.008956842
Meghalaya,91.62771,25.918642,0.61906767,0.008956842
Meghalaya,91.62951,25.918642,0.04817411,0.008956842
Meghalaya,91.6304,25.918642,0.04817411,0.008956842
Meghalaya,91.69418,25.918642,0.061937824,0.008956842
Meghalaya,91.625015,25.917744,0.61906767,0.008956909
Meghalaya,91.625916,25.917744,0.61906767,0.008956909
Meghalaya,91.62771,25.917744,0.61906767,0.008956909
Meghalaya,91.69239,25.917744,0.061937824,0.008956909
Meghalaya,90.846176,25.916845,0.051530592,0.008956975
Meghalaya,91.56393,25.916845,0.06273243,0.008956975
Meghalaya,91.56752,25.916845,0.054594073,0.008956975
Meghalaya,91.56842,25.916845,0.054594073,0.008956975
Meghalaya,91.58729,25.916845,0.05234499,0.008956975
Meghalaya,91.625916,25.916845,0.61906767,0.008956975
Meghalaya,91.62681,25.916845,0.61906767,0.008956975
Meghalaya,91.62771,25.916845,0.61906767,0.008956975
Meghalaya,91.67802,25.916845,0.05318505,0.008956975
Meghalaya,91.67892,25.916845,0.05318505,0.008956975
Meghalaya,91.56393,25.915947,0.0553638,0.008957043
Meghalaya,91.56483,25.915947,0.0553638,0.008957043
Meghalaya,91.56752,25.915947,0.06484216,0.008957043
Meghalaya,91.625916,25.915947,0.05654226,0.008957043
Meghalaya,91.62681,25.915947,0.05654226,0.008957043
Meghalaya,91.62771,25.915947,0.05654226,0.008957043
Meghalaya,91.62861,25.915947,0.04817411,0.008957043
Meghalaya,91.6322,25.915947,0.04817411,0.008957043
Meghalaya,91.6331,25.915947,0.04817411,0.008957043
Meghalaya,90.82911,25.915049,0.04487786,0.008957109
Meghalaya,91.56483,25.915049,0.0553638,0.008957109
Meghalaya,91.625916,25.915049,0.05654226,0.008957109
Meghalaya,91.62681,25.915049,0.05654226,0.008957109
Meghalaya,91.6322,25.915049,0.04817411,0.008957109
Meghalaya,91.6331,25.915049,0.04817411,0.008957109
Meghalaya,91.69328,25.915049,0.044721514,0.008957109
Meghalaya,91.56663,25.91415,0.06484216,0.008957176
Meghalaya,91.625916,25.91415,0.05654226,0.008957176
Meghalaya,91.62681,25.91415,0.05654226,0.008957176
Meghalaya,91.62771,25.91415,0.05654226,0.008957176
Meghalaya,91.6304,25.91415,0.04817411,0.008957176
Meghalaya,91.6313,25.91415,0.04817411,0.008957176
Meghalaya,91.645676,25.91415,0.053462826,0.008957176
Meghalaya,90.826416,25.913252,0.06409821,0.0089572435
