state,longitude,latitude,risk,pixel_area_sqkm
Sikkim,88.72346,27.239164,0.6085305,0.008856341
Sikkim,88.59949,27.238266,0.03330936,0.00885641
Sikkim,88.69381,27.238266,0.60772526,0.00885641
Sikkim,88.639915,27.236471,0.03238635,0.008856551
Sikkim,88.80161,27.236471,0.6133555,0.008856551
Sikkim,88.659676,27.235573,0.60555804,0.00885662
Sikkim,88.75759,27.235573,0.04157784,0.00885662
Sikkim,88.659676,27.234674,0.60555804,0.0088566905
Sikkim,88.269806,27.233776,0.03697786,0.00885676
Sikkim,88.660576,27.233776,0.60555804,0.00885676
Sikkim,88.71627,27.232878,0.61133975,0.00885683
Sikkim,88.77736,27.232878,0.61000687,0.00885683
Sikkim,88.71627,27.23198,0.61133975,0.0088569
Sikkim,88.75939,27.23198,0.04157784,0.0088569
Sikkim,88.77646,27.23198,0.61000687,0.0088569
Sikkim,88.71717,27.231081,0.61133975,0.008856971
Sikkim,88.75939,27.231081,0.04157784,0.008856971
Sikkim,88.70728,27.230183,0.0377403,0.00885704
Sikkim,88.71537,27.230183,0.61133975,0.00885704
Sikkim,88.71717,27.230183,0.61133975,0.00885704
Sikkim,88.412636,27.22659,0.6103264,0.00885732
Sikkim,88.45756,27.22569,0.033650856,0.00885739
Sikkim,88.41713,27.223894,0.6103264,0.00885753
Sikkim,88.042534,27.222097,0.60943574,0.00885767
Sikkim,88.6992,27.222097,0.04707305,0.00885767
Sikkim,88.02726,27.221199,0.608723,0.008857739
